timestamp,room,occupancy,lights_on,ac_on,energy_kwh
2025-01-12 05:00:00,Lab3,2,1,0,0.764
2025-01-12 05:00:00,Library,0,0,0,0.245
2025-01-12 05:00:00,SeminarHall,0,0,0,0.242
2025-01-12 05:00:00,Auditorium,0,0,0,0.445
2025-01-12 06:00:00,Room101,0,0,0,0.49
2025-01-12 06:00:00,Room102,0,0,0,0.484
2025-01-12 06:00:00,Room201,0,0,0,0.376
2025-01-12 06:00:00,Room202,0,0,0,0.213
2025-01-12 06:00:00,Lab1,0,0,0,0.399
2025-01-12 06:00:00,Lab2,0,0,0,0.365
2025-01-12 06:00:00,Lab3,0,0,0,0.486
2025-01-12 06:00:00,Library,0,0,0,0.232
2025-01-12 06:00:00,SeminarHall,5,1,0,1.017
2025-01-12 06:00:00,Auditorium,0,0,0,0.307
2025-01-12 07:00:00,Room101,0,0,0,0.27
2025-01-12 07:00:00,Room102,0,0,0,0.333
2025-01-12 07:00:00,Room201,0,0,0,0.45
2025-01-12 07:00:00,Room202,0,0,0,0.249
2025-01-12 07:00:00,Lab1,0,0,0,0.458
2025-01-12 07:00:00,Lab2,0,0,0,0.315
2025-01-12 07:00:00,Lab3,5,1,0,0.827
2025-01-12 07:00:00,Library,2,1,0,0.619
2025-01-12 07:00:00,SeminarHall,0,0,0,0.44
2025-01-12 07:00:00,Auditorium,2,1,0,0.902
2025-01-12 08:00:00,Room101,0,1,0,0.685
2025-01-12 08:00:00,Room102,0,1,0,0.881
2025-01-12 08:00:00,Room201,0,1,0,0.905
2025-01-12 08:00:00,Room202,0,1,0,0.628
2025-01-12 08:00:00,Lab1,0,1,0,0.791
2025-01-12 08:00:00,Lab2,0,1,0,0.919
2025-01-12 08:00:00,Lab3,0,1,0,0.92
2025-01-12 08:00:00,Library,0,1,0,0.76
2025-01-12 08:00:00,SeminarHall,0,1,0,0.878
2025-01-12 08:00:00,Auditorium,0,1,0,0.771
2025-01-12 09:00:00,Room101,0,0,0,0.23
2025-01-12 09:00:00,Room102,2,1,0,0.84
2025-01-12 09:00:00,Room201,0,0,0,0.483
2025-01-12 09:00:00,Room202,0,0,0,0.402
2025-01-12 09:00:00,Lab1,0,1,0,0.933
2025-01-12 09:00:00,Lab2,0,1,0,1.046
2025-01-12 09:00:00,Lab3,0,1,0,0.7
2025-01-12 09:00:00,Library,2,1,0,0.893
2025-01-12 09:00:00,SeminarHall,2,1,0,0.739
2025-01-12 09:00:00,Auditorium,0,1,0,0.657
2025-01-12 10:00:00,Room101,2,1,0,0.832
2025-01-12 10:00:00,Room102,0,1,0,0.711
2025-01-12 10:00:00,Room201,0,0,0,0.457
2025-01-12 10:00:00,Room202,5,1,0,0.841
2025-01-12 10:00:00,Lab1,0,1,0,0.843
2025-01-12 10:00:00,Lab2,0,1,0,0.723
2025-01-12 10:00:00,Lab3,0,1,0,0.873
2025-01-12 10:00:00,Library,0,1,0,0.9
2025-01-12 10:00:00,SeminarHall,0,1,0,0.881
2025-01-12 10:00:00,Auditorium,2,1,0,0.805
2025-01-12 11:00:00,Room101,2,1,0,0.813
2025-01-12 11:00:00,Room102,0,0,0,0.379
2025-01-12 11:00:00,Room201,0,1,0,0.655
2025-01-12 11:00:00,Room202,2,1,0,0.711
2025-01-12 11:00:00,Lab1,0,1,0,0.76
2025-01-12 11:00:00,Lab2,0,1,0,0.817
2025-01-12 11:00:00,Lab3,0,1,0,1.027
2025-01-12 11:00:00,Library,0,1,0,0.786
2025-01-12 11:00:00,SeminarHall,0,1,0,0.78
2025-01-12 11:00:00,Auditorium,0,1,0,0.771
2025-01-12 12:00:00,Room101,0,1,0,0.928
2025-01-12 12:00:00,Room102,0,1,0,0.7
2025-01-12 12:00:00,Room201,0,1,0,0.58
2025-01-12 12:00:00,Room202,0,1,0,0.716
2025-01-12 12:00:00,Lab1,0,1,0,0.74
2025-01-12 12:00:00,Lab2,0,1,0,0.608
2025-01-12 12:00:00,Lab3,0,1,0,0.823
2025-01-12 12:00:00,Library,0,1,0,0.912
2025-01-12 12:00:00,SeminarHall,0,1,0,0.894
2025-01-12 12:00:00,Auditorium,0,1,0,0.866
2025-01-12 13:00:00,Room101,2,1,0,0.85
2025-01-12 13:00:00,Room102,0,0,0,0.316
2025-01-12 13:00:00,Room201,0,1,0,0.743
2025-01-12 13:00:00,Room202,0,1,0,0.707
2025-01-12 13:00:00,Lab1,0,0,0,0.235
2025-01-12 13:00:00,Lab2,0,1,0,0.904
2025-01-12 13:00:00,Lab3,0,1,0,0.71
2025-01-12 13:00:00,Library,0,1,0,0.916
2025-01-12 13:00:00,SeminarHall,0,1,0,0.611
2025-01-12 13:00:00,Auditorium,0,0,0,0.444
2025-01-12 14:00:00,Room101,0,0,0,0.467
2025-01-12 14:00:00,Room102,5,1,0,0.701
2025-01-12 14:00:00,Room201,5,1,0,0.927
2025-01-12 14:00:00,Room202,0,1,0,0.956
2025-01-12 14:00:00,Lab1,0,0,0,0.27
2025-01-12 14:00:00,Lab2,0,1,0,0.845
2025-01-12 14:00:00,Lab3,0,0,0,0.351
2025-01-12 14:00:00,Library,0,0,0,0.419
2025-01-12 14:00:00,SeminarHall,0,1,0,1.01
2025-01-12 14:00:00,Auditorium,0,1,0,1.049
2025-01-12 15:00:00,Room101,0,1,0,0.636
2025-01-12 15:00:00,Room102,0,1,0,0.912
2025-01-12 15:00:00,Room201,2,1,0,0.742
2025-01-12 15:00:00,Room202,0,1,0,0.731
2025-01-12 15:00:00,Lab1,0,0,0,0.459
2025-01-12 15:00:00,Lab2,0,1,0,0.781
2025-01-12 15:00:00,Lab3,0,1,0,0.655
2025-01-12 15:00:00,Library,0,1,0,0.88
2025-01-12 15:00:00,SeminarHall,0,1,0,0.724
2025-01-12 15:00:00,Auditorium,2,1,0,0.551
2025-01-12 16:00:00,Room101,0,0,0,0.36
2025-01-12 16:00:00,Room102,0,1,0,0.895
2025-01-12 16:00:00,Room201,2,1,0,0.861
2025-01-12 16:00:00,Room202,0,0,0,0.33
2025-01-12 16:00:00,Lab1,0,0,0,0.207
2025-01-12 16:00:00,Lab2,0,0,0,0.496
2025-01-12 16:00:00,Lab3,0,1,0,0.792
2025-01-12 16:00:00,Library,0,1,0,0.961
2025-01-12 16:00:00,SeminarHall,0,1,0,0.938
2025-01-12 16:00:00,Auditorium,5,1,0,0.696
2025-01-12 17:00:00,Room101,0,1,0,0.658
2025-01-12 17:00:00,Room102,0,1,0,1.096
2025-01-12 17:00:00,Room201,0,0,0,0.209
2025-01-12 17:00:00,Room202,2,1,0,0.607
2025-01-12 17:00:00,Lab1,0,1,0,0.793
2025-01-12 17:00:00,Lab2,2,1,0,0.828
2025-01-12 17:00:00,Lab3,2,1,0,0.689
2025-01-12 17:00:00,Library,0,0,0,0.336
2025-01-12 17:00:00,SeminarHall,2,1,0,0.69
2025-01-12 17:00:00,Auditorium,0,0,0,0.252
2025-01-12 18:00:00,Room101,2,1,0,0.996
2025-01-12 18:00:00,Room102,2,1,0,0.838
2025-01-12 18:00:00,Room201,0,1,0,0.992
2025-01-12 18:00:00,Room202,0,1,0,0.845
2025-01-12 18:00:00,Lab1,2,1,0,0.747
2025-01-12 18:00:00,Lab2,0,0,0,0.224
2025-01-12 18:00:00,Lab3,0,1,0,0.719
2025-01-12 18:00:00,Library,2,1,0,1.022
2025-01-12 18:00:00,SeminarHall,0,1,0,0.712
2025-01-12 18:00:00,Auditorium,0,1,0,0.606
2025-01-12 19:00:00,Room101,0,0,0,0.319
2025-01-12 19:00:00,Room102,0,0,0,0.35
2025-01-12 19:00:00,Room201,0,0,0,0.469
2025-01-12 19:00:00,Room202,0,0,0,0.492
2025-01-12 19:00:00,Lab1,0,0,0,0.427
2025-01-12 19:00:00,Lab2,0,0,0,0.203
2025-01-12 19:00:00,Lab3,0,0,0,0.476
2025-01-12 19:00:00,Library,2,1,0,0.873
2025-01-12 19:00:00,SeminarHall,2,1,0,0.599
2025-01-12 19:00:00,Auditorium,0,0,0,0.461
2025-01-12 20:00:00,Room101,0,0,0,0.272
2025-01-12 20:00:00,Room102,0,0,0,0.249
2025-01-12 20:00:00,Room201,0,0,0,0.325
2025-01-12 20:00:00,Room202,0,0,0,0.239
2025-01-12 20:00:00,Lab1,2,1,0,0.848
2025-01-12 20:00:00,Lab2,0,0,0,0.417
2025-01-12 20:00:00,Lab3,0,0,0,0.408
2025-01-12 20:00:00,Library,0,0,0,0.486
2025-01-12 20:00:00,SeminarHall,5,1,0,0.847
2025-01-12 20:00:00,Auditorium,0,0,0,0.336
2025-01-12 21:00:00,Room101,0,0,0,0.426
2025-01-12 21:00:00,Room102,0,0,0,0.387
2025-01-12 21:00:00,Room201,0,0,0,0.475
2025-01-12 21:00:00,Room202,0,0,0,0.201
2025-01-12 21:00:00,Lab1,0,0,0,0.377
2025-01-12 21:00:00,Lab2,0,0,0,0.484
2025-01-12 21:00:00,Lab3,5,1,0,0.805
2025-01-12 21:00:00,Library,2,1,0,0.874
2025-01-12 21:00:00,SeminarHall,0,0,0,0.224
2025-01-12 21:00:00,Auditorium,0,0,0,0.478
2025-01-12 22:00:00,Room101,0,0,0,0.494
2025-01-12 22:00:00,Room102,2,1,0,0.817
2025-01-12 22:00:00,Room201,0,0,0,0.451
2025-01-12 22:00:00,Room202,0,0,0,0.373
2025-01-12 22:00:00,Lab1,0,0,0,0.218
2025-01-12 22:00:00,Lab2,0,0,0,0.293
2025-01-12 22:00:00,Lab3,0,0,0,0.363
2025-01-12 22:00:00,Library,0,0,0,0.455
2025-01-12 22:00:00,SeminarHall,0,0,0,0.307
2025-01-12 22:00:00,Auditorium,0,0,0,0.229
2025-01-12 23:00:00,Room101,2,1,0,0.631
2025-01-12 23:00:00,Room102,0,0,0,0.427
2025-01-12 23:00:00,Room201,2,1,0,0.668
2025-01-12 23:00:00,Room202,5,1,0,0.912
2025-01-12 23:00:00,Lab1,2,1,0,0.728
2025-01-12 23:00:00,Lab2,2,1,0,0.736
2025-01-12 23:00:00,Lab3,0,0,0,0.487
2025-01-12 23:00:00,Library,0,0,0,0.364
2025-01-12 23:00:00,SeminarHall,0,0,0,0.388
2025-01-12 23:00:00,Auditorium,0,0,0,0.287
2025-01-13 00:00:00,Room101,0,0,0,0.365
2025-01-13 00:00:00,Room102,0,0,0,0.455
2025-01-13 00:00:00,Room201,0,0,0,0.462
2025-01-13 00:00:00,Room202,0,0,0,0.279
2025-01-13 00:00:00,Lab1,0,0,0,0.454
2025-01-13 00:00:00,Lab2,0,0,0,0.256
2025-01-13 00:00:00,Lab3,0,0,0,0.446
2025-01-13 00:00:00,Library,0,0,0,0.441
2025-01-13 00:00:00,SeminarHall,0,0,0,0.336
2025-01-13 00:00:00,Auditorium,0,0,0,0.477
2025-01-13 01:00:00,Room101,0,0,0,0.339
2025-01-13 01:00:00,Room102,0,0,0,0.234
2025-01-13 01:00:00,Room201,0,0,0,0.382
2025-01-13 01:00:00,Room202,0,0,0,0.488
2025-01-13 01:00:00,Lab1,0,0,0,0.395
2025-01-13 01:00:00,Lab2,0,0,0,0.275
2025-01-13 01:00:00,Lab3,0,0,0,0.402
2025-01-13 01:00:00,Library,0,0,0,0.223
2025-01-13 01:00:00,SeminarHall,0,0,0,0.388
2025-01-13 01:00:00,Auditorium,0,0,0,0.384
2025-01-13 02:00:00,Room101,0,0,0,0.309
2025-01-13 02:00:00,Room102,0,0,0,0.496
2025-01-13 02:00:00,Room201,0,0,0,0.382
2025-01-13 02:00:00,Room202,0,0,0,0.467
2025-01-13 02:00:00,Lab1,0,0,0,0.414
2025-01-13 02:00:00,Lab2,0,0,0,0.33
2025-01-13 02:00:00,Lab3,2,1,0,0.77
2025-01-13 02:00:00,Library,2,1,0,0.636
2025-01-13 02:00:00,SeminarHall,0,0,0,0.438
2025-01-13 02:00:00,Auditorium,0,0,0,0.204
2025-01-13 03:00:00,Room101,0,0,0,0.27
2025-01-13 03:00:00,Room102,5,1,0,0.985
2025-01-13 03:00:00,Room201,0,0,0,0.405
2025-01-13 03:00:00,Room202,0,0,0,0.222
2025-01-13 03:00:00,Lab1,0,0,0,0.346
2025-01-13 03:00:00,Lab2,0,0,0,0.281
2025-01-13 03:00:00,Lab3,0,0,0,0.264
2025-01-13 03:00:00,Library,0,0,0,0.469
2025-01-13 03:00:00,SeminarHall,0,0,0,0.216
2025-01-13 03:00:00,Auditorium,0,0,0,0.234
2025-01-13 04:00:00,Room101,0,0,0,0.491
2025-01-13 04:00:00,Room102,0,0,0,0.361
2025-01-13 04:00:00,Room201,0,0,0,0.368
2025-01-13 04:00:00,Room202,5,1,0,0.852
2025-01-13 04:00:00,Lab1,0,0,0,0.311
2025-01-13 04:00:00,Lab2,0,0,0,0.236
2025-01-13 04:00:00,Lab3,2,1,0,0.811
2025-01-13 04:00:00,Library,0,0,0,0.38
2025-01-13 04:00:00,SeminarHall,0,0,0,0.497
2025-01-13 04:00:00,Auditorium,0,0,0,0.43
2025-01-13 05:00:00,Room101,0,0,0,0.203
2025-01-13 05:00:00,Room102,5,1,0,0.718
2025-01-13 05:00:00,Room201,0,0,0,0.38
2025-01-13 05:00:00,Room202,2,1,0,0.78
2025-01-13 05:00:00,Lab1,2,1,0,0.734
2025-01-13 05:00:00,Lab2,0,0,0,0.416
2025-01-13 05:00:00,Lab3,0,0,0,0.294
2025-01-13 05:00:00,Library,0,0,0,0.256
2025-01-13 05:00:00,SeminarHall,0,0,0,0.491
2025-01-13 05:00:00,Auditorium,0,0,0,0.437
2025-01-13 06:00:00,Room101,2,1,0,0.742
2025-01-13 06:00:00,Room102,2,1,0,0.89
2025-01-13 06:00:00,Room201,0,0,0,0.35
2025-01-13 06:00:00,Room202,0,0,0,0.297
2025-01-13 06:00:00,Lab1,0,0,0,0.444
2025-01-13 06:00:00,Lab2,0,0,0,0.258
2025-01-13 06:00:00,Lab3,0,0,0,0.298
2025-01-13 06:00:00,Library,2,1,0,0.776
2025-01-13 06:00:00,SeminarHall,0,0,0,0.301
2025-01-13 06:00:00,Auditorium,0,0,0,0.246
2025-01-13 07:00:00,Room101,0,0,0,0.452
2025-01-13 07:00:00,Room102,0,0,0,0.285
2025-01-13 07:00:00,Room201,0,0,0,0.414
2025-01-13 07:00:00,Room202,0,0,0,0.372
2025-01-13 07:00:00,Lab1,0,0,0,0.262
2025-01-13 07:00:00,Lab2,5,1,0,0.783
2025-01-13 07:00:00,Lab3,0,0,0,0.461
2025-01-13 07:00:00,Library,0,0,0,0.247
2025-01-13 07:00:00,SeminarHall,0,0,0,0.358
2025-01-13 07:00:00,Auditorium,5,1,0,0.535
2025-01-13 08:00:00,Room101,5,1,0,0.99
2025-01-13 08:00:00,Room102,0,1,0,0.573
2025-01-13 08:00:00,Room201,0,1,0,0.903
2025-01-13 08:00:00,Room202,0,1,0,0.953
2025-01-13 08:00:00,Lab1,0,0,0,0.394
2025-01-13 08:00:00,Lab2,2,1,0,0.744
2025-01-13 08:00:00,Lab3,0,1,0,0.628
2025-01-13 08:00:00,Library,0,1,0,0.606
2025-01-13 08:00:00,SeminarHall,0,1,0,0.801
2025-01-13 08:00:00,Auditorium,0,0,0,0.445
2025-01-13 09:00:00,Room101,5,1,0,0.768
2025-01-13 09:00:00,Room102,5,1,0,1.026
2025-01-13 09:00:00,Room201,5,1,0,0.639
2025-01-13 09:00:00,Room202,20,1,0,0.893
2025-01-13 09:00:00,Lab1,5,1,0,0.804
2025-01-13 09:00:00,Lab2,5,1,0,0.694
2025-01-13 09:00:00,Lab3,30,1,0,0.822
2025-01-13 09:00:00,Library,20,1,0,0.681
2025-01-13 09:00:00,SeminarHall,5,1,0,0.979
2025-01-13 09:00:00,Auditorium,5,1,0,0.563
2025-01-13 10:00:00,Room101,20,1,1,2.764
2025-01-13 10:00:00,Room102,30,1,1,2.285
2025-01-13 10:00:00,Room201,10,1,1,2.96
2025-01-13 10:00:00,Room202,5,1,0,0.856
2025-01-13 10:00:00,Lab1,5,1,0,0.893
2025-01-13 10:00:00,Lab2,10,1,1,2.607
2025-01-13 10:00:00,Lab3,0,1,0,0.816
2025-01-13 10:00:00,Library,20,1,1,2.197
2025-01-13 10:00:00,SeminarHall,5,1,0,0.754
2025-01-13 10:00:00,Auditorium,5,1,0,0.719
2025-01-13 11:00:00,Room101,20,1,1,1.866
2025-01-13 11:00:00,Room102,10,1,1,2.254
2025-01-13 11:00:00,Room201,0,1,0,0.897
2025-01-13 11:00:00,Room202,10,1,1,2.357
2025-01-13 11:00:00,Lab1,20,1,1,2.574
2025-01-13 11:00:00,Lab2,30,1,1,2.308
2025-01-13 11:00:00,Lab3,20,1,1,2.71
2025-01-13 11:00:00,Library,20,1,1,1.996
2025-01-13 11:00:00,SeminarHall,40,1,1,2.074
2025-01-13 11:00:00,Auditorium,20,1,1,2.247
2025-01-13 12:00:00,Room101,10,1,1,2.703
2025-01-13 12:00:00,Room102,30,1,1,2.223
2025-01-13 12:00:00,Room201,5,1,0,1.014
2025-01-13 12:00:00,Room202,30,1,1,2.349
2025-01-13 12:00:00,Lab1,0,0,0,0.409
2025-01-13 12:00:00,Lab2,20,1,1,2.303
2025-01-13 12:00:00,Lab3,10,1,1,2.564
2025-01-13 12:00:00,Library,30,1,1,2.443
2025-01-13 12:00:00,SeminarHall,0,0,0,0.284
2025-01-13 12:00:00,Auditorium,0,0,0,0.247
2025-01-13 13:00:00,Room101,30,1,1,2.291
2025-01-13 13:00:00,Room102,5,1,0,0.882
2025-01-13 13:00:00,Room201,20,1,1,1.907
2025-01-13 13:00:00,Room202,10,1,1,2.558
2025-01-13 13:00:00,Lab1,30,1,1,2.371
2025-01-13 13:00:00,Lab2,20,1,1,2.503
2025-01-13 13:00:00,Lab3,10,1,1,2.366
2025-01-13 13:00:00,Library,40,1,1,2.1
2025-01-13 13:00:00,SeminarHall,10,1,1,2.446
2025-01-13 13:00:00,Auditorium,0,1,0,0.818
2025-01-13 14:00:00,Room101,20,1,1,2.308
2025-01-13 14:00:00,Room102,30,1,1,2.106
2025-01-13 14:00:00,Room201,0,0,0,0.375
2025-01-13 14:00:00,Room202,30,1,1,2.614
2025-01-13 14:00:00,Lab1,5,1,0,0.943
2025-01-13 14:00:00,Lab2,5,1,0,0.933
2025-01-13 14:00:00,Lab3,5,1,0,0.833
2025-01-13 14:00:00,Library,20,1,1,2.676
2025-01-13 14:00:00,SeminarHall,20,1,1,2.745
2025-01-13 14:00:00,Auditorium,0,1,0,0.804
2025-01-13 15:00:00,Room101,0,1,0,0.793
2025-01-13 15:00:00,Room102,5,1,0,0.598
2025-01-13 15:00:00,Room201,20,1,1,1.828
2025-01-13 15:00:00,Room202,20,1,1,2.379
2025-01-13 15:00:00,Lab1,0,1,0,0.982
2025-01-13 15:00:00,Lab2,30,1,1,2.364
2025-01-13 15:00:00,Lab3,5,1,0,0.787
2025-01-13 15:00:00,Library,5,1,0,0.71
2025-01-13 15:00:00,SeminarHall,40,1,1,2.591
2025-01-13 15:00:00,Auditorium,10,1,1,2.223
2025-01-13 16:00:00,Room101,0,1,0,0.664
2025-01-13 16:00:00,Room102,0,0,0,0.216
2025-01-13 16:00:00,Room201,10,1,1,2.287
2025-01-13 16:00:00,Room202,5,1,0,0.812
2025-01-13 16:00:00,Lab1,30,1,1,2.8
2025-01-13 16:00:00,Lab2,5,1,0,0.823
2025-01-13 16:00:00,Lab3,5,1,0,0.753
2025-01-13 16:00:00,Library,5,1,0,1.006
2025-01-13 16:00:00,SeminarHall,20,1,1,2.21
2025-01-13 16:00:00,Auditorium,10,1,1,2.738
2025-01-13 17:00:00,Room101,10,1,1,2.035
2025-01-13 17:00:00,Room102,30,1,1,2.873
2025-01-13 17:00:00,Room201,30,1,1,2.395
2025-01-13 17:00:00,Room202,20,1,1,1.969
2025-01-13 17:00:00,Lab1,30,1,1,2.278
2025-01-13 17:00:00,Lab2,10,1,1,2.439
2025-01-13 17:00:00,Lab3,5,1,0,0.517
2025-01-13 17:00:00,Library,30,1,1,2.527
2025-01-13 17:00:00,SeminarHall,0,1,0,0.727
2025-01-13 17:00:00,Auditorium,5,1,0,0.736
2025-01-13 18:00:00,Room101,0,1,0,0.664
2025-01-13 18:00:00,Room102,0,1,0,0.896
2025-01-13 18:00:00,Room201,0,1,0,0.808
2025-01-13 18:00:00,Room202,5,1,0,0.866
2025-01-13 18:00:00,Lab1,0,1,0,0.691
2025-01-13 18:00:00,Lab2,5,1,0,0.663
2025-01-13 18:00:00,Lab3,5,1,0,0.706
2025-01-13 18:00:00,Library,15,1,0,0.776
2025-01-13 18:00:00,SeminarHall,10,1,0,0.656
2025-01-13 18:00:00,Auditorium,5,1,0,0.978
2025-01-13 19:00:00,Room101,0,0,0,0.488
2025-01-13 19:00:00,Room102,5,1,0,0.726
2025-01-13 19:00:00,Room201,10,1,0,0.812
2025-01-13 19:00:00,Room202,0,0,0,0.302
2025-01-13 19:00:00,Lab1,10,1,0,0.853
2025-01-13 19:00:00,Lab2,15,1,0,0.645
2025-01-13 19:00:00,Lab3,10,1,0,0.769
2025-01-13 19:00:00,Library,0,0,0,0.212
2025-01-13 19:00:00,SeminarHall,5,1,0,0.916
2025-01-13 19:00:00,Auditorium,10,1,0,0.956
2025-01-13 20:00:00,Room101,0,0,0,0.455
2025-01-13 20:00:00,Room102,5,1,0,0.669
2025-01-13 20:00:00,Room201,0,0,0,0.328
2025-01-13 20:00:00,Room202,0,0,0,0.332
2025-01-13 20:00:00,Lab1,10,1,0,0.881
2025-01-13 20:00:00,Lab2,0,0,0,0.397
2025-01-13 20:00:00,Lab3,0,0,0,0.251
2025-01-13 20:00:00,Library,5,1,0,0.732
2025-01-13 20:00:00,SeminarHall,0,0,0,0.358
2025-01-13 20:00:00,Auditorium,0,0,0,0.333
2025-01-13 21:00:00,Room101,0,0,0,0.326
2025-01-13 21:00:00,Room102,2,1,0,0.902
2025-01-13 21:00:00,Room201,0,0,0,0.447
2025-01-13 21:00:00,Room202,0,0,0,0.328
2025-01-13 21:00:00,Lab1,0,0,0,0.351
2025-01-13 21:00:00,Lab2,0,0,0,0.495
2025-01-13 21:00:00,Lab3,0,0,0,0.251
2025-01-13 21:00:00,Library,0,0,0,0.228
2025-01-13 21:00:00,SeminarHall,2,1,0,0.785
2025-01-13 21:00:00,Auditorium,0,0,0,0.473
2025-01-13 22:00:00,Room101,0,0,0,0.315
2025-01-13 22:00:00,Room102,2,1,0,0.623
2025-01-13 22:00:00,Room201,0,0,0,0.484
2025-01-13 22:00:00,Room202,0,0,0,0.494
2025-01-13 22:00:00,Lab1,0,0,0,0.37
2025-01-13 22:00:00,Lab2,0,0,0,0.488
2025-01-13 22:00:00,Lab3,0,0,0,0.324
2025-01-13 22:00:00,Library,2,1,0,0.989
2025-01-13 22:00:00,SeminarHall,0,0,0,0.212
2025-01-13 22:00:00,Auditorium,0,0,0,0.291
2025-01-13 23:00:00,Room101,0,0,0,0.213
2025-01-13 23:00:00,Room102,0,0,0,0.39
2025-01-13 23:00:00,Room201,0,0,0,0.486
2025-01-13 23:00:00,Room202,0,0,0,0.253
2025-01-13 23:00:00,Lab1,0,0,0,0.478
2025-01-13 23:00:00,Lab2,0,0,0,0.213
2025-01-13 23:00:00,Lab3,0,0,0,0.446
2025-01-13 23:00:00,Library,0,0,0,0.258
2025-01-13 23:00:00,SeminarHall,0,0,0,0.383
2025-01-13 23:00:00,Auditorium,0,0,0,0.321
2025-01-14 00:00:00,Room101,0,0,0,0.485
2025-01-14 00:00:00,Room102,0,0,0,0.452
2025-01-14 00:00:00,Room201,0,0,0,0.345
2025-01-14 00:00:00,Room202,0,0,0,0.303
2025-01-14 00:00:00,Lab1,0,0,0,0.258
2025-01-14 00:00:00,Lab2,0,0,0,0.472
2025-01-14 00:00:00,Lab3,0,0,0,0.299
2025-01-14 00:00:00,Library,0,0,0,0.26
2025-01-14 00:00:00,SeminarHall,0,0,0,0.316
2025-01-14 00:00:00,Auditorium,0,0,0,0.267
2025-01-14 01:00:00,Room101,0,0,0,0.375
2025-01-14 01:00:00,Room102,0,0,0,0.488
2025-01-14 01:00:00,Room201,0,0,0,0.22
2025-01-14 01:00:00,Room202,0,0,0,0.251
2025-01-14 01:00:00,Lab1,0,0,0,0.4
2025-01-14 01:00:00,Lab2,0,0,0,0.396
2025-01-14 01:00:00,Lab3,0,0,0,0.466
2025-01-14 01:00:00,Library,0,0,0,0.315
2025-01-14 01:00:00,SeminarHall,0,0,0,0.483
2025-01-14 01:00:00,Auditorium,0,0,0,0.279
2025-01-14 02:00:00,Room101,0,0,0,0.272
2025-01-14 02:00:00,Room102,0,0,0,0.474
2025-01-14 02:00:00,Room201,0,0,0,0.363
2025-01-14 02:00:00,Room202,0,0,0,0.319
2025-01-14 02:00:00,Lab1,0,0,0,0.36
2025-01-14 02:00:00,Lab2,2,1,0,0.786
2025-01-14 02:00:00,Lab3,0,0,0,0.289
2025-01-14 02:00:00,Library,0,0,0,0.233
2025-01-14 02:00:00,SeminarHall,2,1,0,0.851
2025-01-14 02:00:00,Auditorium,5,1,0,0.86
2025-01-14 03:00:00,Room101,0,0,0,0.368
2025-01-14 03:00:00,Room102,0,0,0,0.304
2025-01-14 03:00:00,Room201,0,0,0,0.367
2025-01-14 03:00:00,Room202,2,1,0,0.941
2025-01-14 03:00:00,Lab1,2,1,0,0.754
2025-01-14 03:00:00,Lab2,2,1,0,0.648
2025-01-14 03:00:00,Lab3,0,0,0,0.452
2025-01-14 03:00:00,Library,5,1,0,1.004
2025-01-14 03:00:00,SeminarHall,0,0,0,0.324
2025-01-14 03:00:00,Auditorium,0,0,0,0.214
2025-01-14 04:00:00,Room101,0,0,0,0.403
2025-01-14 04:00:00,Room102,0,0,0,0.493
2025-01-14 04:00:00,Room201,0,0,0,0.244
2025-01-14 04:00:00,Room202,0,0,0,0.301
2025-01-14 04:00:00,Lab1,0,0,0,0.419
2025-01-14 04:00:00,Lab2,0,0,0,0.263
2025-01-14 04:00:00,Lab3,0,0,0,0.211
2025-01-14 04:00:00,Library,0,0,0,0.4
2025-01-14 04:00:00,SeminarHall,5,1,0,0.728
2025-01-14 04:00:00,Auditorium,2,1,0,0.648
2025-01-14 05:00:00,Room101,0,0,0,0.414
2025-01-14 05:00:00,Room102,0,0,0,0.326
2025-01-14 05:00:00,Room201,0,0,0,0.386
2025-01-14 05:00:00,Room202,5,1,0,0.885
2025-01-14 05:00:00,Lab1,0,0,0,0.36
2025-01-14 05:00:00,Lab2,0,0,0,0.297
2025-01-14 05:00:00,Lab3,0,0,0,0.305
2025-01-14 05:00:00,Library,0,0,0,0.361
2025-01-14 05:00:00,SeminarHall,0,0,0,0.362
2025-01-14 05:00:00,Auditorium,0,0,0,0.292
2025-01-14 06:00:00,Room101,0,0,0,0.35
2025-01-14 06:00:00,Room102,0,0,0,0.466
2025-01-14 06:00:00,Room201,0,0,0,0.371
2025-01-14 06:00:00,Room202,0,0,0,0.348
2025-01-14 06:00:00,Lab1,5,1,0,0.648
2025-01-14 06:00:00,Lab2,2,1,0,0.848
2025-01-14 06:00:00,Lab3,0,0,0,0.318
2025-01-14 06:00:00,Library,0,0,0,0.293
2025-01-14 06:00:00,SeminarHall,0,0,0,0.362
2025-01-14 06:00:00,Auditorium,0,0,0,0.47
2025-01-14 07:00:00,Room101,0,0,0,0.206
2025-01-14 07:00:00,Room102,5,1,0,0.851
2025-01-14 07:00:00,Room201,0,0,0,0.307
2025-01-14 07:00:00,Room202,0,0,0,0.249
2025-01-14 07:00:00,Lab1,0,0,0,0.456
2025-01-14 07:00:00,Lab2,0,0,0,0.337
2025-01-14 07:00:00,Lab3,5,1,0,0.92
2025-01-14 07:00:00,Library,0,0,0,0.42
2025-01-14 07:00:00,SeminarHall,0,0,0,0.382
2025-01-14 07:00:00,Auditorium,0,0,0,0.219
